name,price,set,display
lightning bolt,1,FWB,Bolt
black lotus,100,Alpha,Black Lotus
taiga,200,FWB,Taiga
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
true name nemesis,5,CMDR15,TNN
Mox emerald,100,ALPHA,Mox emerald
lightning bold,2,FWB,Bolt
